Filename,Background_file,Start_times,End_times,Freq_lows,Freq_highs
scape9314.wav,backgroundbirds.wav,"[0.828, 0.92, 3.672]","[2.352, 2.318, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9315.wav,backgroundbirds.wav,[],[],[],[]
scape9316.wav,rain_litebirds.wav,"[1.064, 1.597]","[2.649, 3.198]","[1000, 1000]","[9116, 9116]"
scape9317.wav,rain_litebirds.wav,"[0.841, 2.945]","[2.255, 4.538]","[1000, 1000]","[9116, 9116]"
scape9318.wav,rain.wav,"[0.336, 0.947, 1.391]","[1.738, 2.456, 2.72]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9319.wav,brownianNoise_60.wav,"[0.367, 3.599]","[1.823, 5.0]","[1000, 1000]","[9116, 9116]"
scape932.wav,brownianNoise_60.wav,"[0.099, 0.373]","[1.492, 1.953]","[1000, 1000]","[9116, 9116]"
scape9320.wav,whiteNoise_60.wav,"[0.684, 0.992, 1.976]","[2.183, 2.496, 3.479]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9321.wav,windy_60.wav,"[1.241, 2.929]","[2.777, 4.432]","[1000, 1000]","[9116, 9116]"
scape9322.wav,pinkNoise_60.wav,"[1.281, 1.933, 3.429]","[2.763, 3.326, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9323.wav,backgroundbirds.wav,"[0.012, 3.517]","[1.457, 5.0]","[1000, 1000]","[9116, 9116]"
scape9324.wav,whiteNoise_60.wav,[],[],[],[]
scape9325.wav,whiteNoise_60.wav,[2.689],[4.039],[1000],[9116]
scape9326.wav,rain.wav,"[1.807, 3.673]","[3.137, 5.0]","[1000, 1000]","[9116, 9116]"
scape9327.wav,brownianNoise_60.wav,"[0.536, 1.445, 1.888]","[1.937, 2.856, 3.46]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9328.wav,rain_litebirds.wav,[],[],[],[]
scape9329.wav,rain_litebirds.wav,"[0.145, 1.368]","[1.711, 2.804]","[1000, 1000]","[9116, 9116]"
scape933.wav,windy_60.wav,"[1.019, 1.424]","[2.341, 2.987]","[1000, 1000]","[9116, 9116]"
scape9330.wav,windy_60.wav,[],[],[],[]
scape9331.wav,pinkNoise_60.wav,"[3.037, 3.453]","[4.43, 5.0]","[1000, 1000]","[9116, 9116]"
scape9332.wav,rain.wav,"[0.897, 3.396, 3.617]","[2.269, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9333.wav,windy_60.wav,"[0.192, 2.695, 3.492]","[1.706, 4.24, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9334.wav,rain_litebirds.wav,"[1.854, 1.986]","[3.444, 3.447]","[1000, 1000]","[9116, 9116]"
scape9335.wav,backgroundbirds.wav,[],[],[],[]
scape9336.wav,rain.wav,"[0.607, 1.823]","[2.059, 3.369]","[1000, 1000]","[9116, 9116]"
scape9337.wav,rain.wav,"[0.797, 1.211, 3.241]","[2.118, 2.613, 4.581]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9338.wav,pinkNoise_60.wav,[],[],[],[]
scape9339.wav,backgroundbirds2.wav,"[0.264, 2.376, 2.612]","[1.582, 3.714, 4.207]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape934.wav,rain_litebirds.wav,"[2.179, 3.344]","[3.57, 4.73]","[1000, 1000]","[9116, 9116]"
scape9340.wav,backgroundbirds2.wav,[3.633],[5.0],[1000],[9116]
scape9341.wav,backgroundbirds2.wav,[1.602],[3.112],[1000],[9116]
scape9342.wav,brownianNoise_60.wav,[2.365],[3.915],[1000],[9116]
scape9343.wav,brownianNoise_60.wav,"[2.538, 2.773, 3.582]","[4.11, 4.204, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9344.wav,rain_litebirds.wav,[0.086],[1.655],[1000],[9116]
scape9345.wav,rain_litebirds.wav,"[0.282, 1.992, 2.39]","[1.691, 3.501, 3.992]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9346.wav,whiteNoise_60.wav,"[3.463, 3.47, 3.61]","[5.0, 5.0, 4.931]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9347.wav,rain_litebirds.wav,[3.459],[5.0],[1000],[9116]
scape9348.wav,windy_60.wav,"[1.166, 2.492]","[2.619, 3.858]","[1000, 1000]","[9116, 9116]"
scape9349.wav,rain_litebirds.wav,[3.341],[4.78],[1000],[9116]
scape935.wav,backgroundbirds.wav,"[3.425, 3.598]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape9350.wav,backgroundbirds2.wav,[3.494],[5.0],[1000],[9116]
scape9351.wav,rain_litebirds.wav,"[0.031, 1.136, 3.646]","[1.583, 2.61, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9352.wav,rain.wav,[3.475],[5.0],[1000],[9116]
scape9353.wav,windy_60.wav,"[0.083, 3.401]","[1.466, 5.0]","[1000, 1000]","[9116, 9116]"
scape9354.wav,backgroundbirds.wav,"[2.473, 3.519]","[3.92, 4.859]","[1000, 1000]","[9116, 9116]"
scape9355.wav,pinkNoise_60.wav,"[1.167, 1.564]","[2.658, 3.007]","[1000, 1000]","[9116, 9116]"
scape9356.wav,rain_litebirds.wav,[],[],[],[]
scape9357.wav,whiteNoise_60.wav,"[0.497, 1.154]","[1.852, 2.577]","[1000, 1000]","[9116, 9116]"
scape9358.wav,rain_litebirds.wav,[],[],[],[]
scape9359.wav,whiteNoise_60.wav,[0.09],[1.575],[1000],[9116]
scape936.wav,brownianNoise_60.wav,"[3.068, 3.426]","[4.578, 5.0]","[1000, 1000]","[9116, 9116]"
scape9360.wav,backgroundbirds.wav,"[0.659, 2.578, 3.585]","[2.222, 3.912, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9361.wav,brownianNoise_60.wav,"[0.247, 3.546]","[1.751, 5.0]","[1000, 1000]","[9116, 9116]"
scape9362.wav,rain_litebirds.wav,"[1.238, 2.201, 2.572]","[2.822, 3.521, 4.018]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9363.wav,backgroundbirds.wav,"[0.429, 0.936, 1.667]","[2.02, 2.506, 3.121]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9364.wav,pinkNoise_60.wav,[1.82],[3.147],[1000],[9116]
scape9365.wav,rain.wav,"[0.643, 3.382, 3.51]","[2.093, 4.966, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9366.wav,backgroundbirds2.wav,"[1.297, 3.399]","[2.903, 4.72]","[1000, 1000]","[9116, 9116]"
scape9367.wav,backgroundbirds.wav,[3.507],[5.0],[1000],[9116]
scape9368.wav,windy_60.wav,"[0.383, 0.414, 3.466]","[1.793, 1.973, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9369.wav,pinkNoise_60.wav,"[1.165, 2.626, 2.728]","[2.534, 4.051, 4.171]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape937.wav,whiteNoise_60.wav,[1.38],[2.889],[1000],[9116]
scape9370.wav,rain_litebirds.wav,"[1.149, 2.031]","[2.647, 3.55]","[1000, 1000]","[9116, 9116]"
scape9371.wav,backgroundbirds.wav,[],[],[],[]
scape9372.wav,backgroundbirds.wav,"[0.082, 0.8, 3.255]","[1.435, 2.285, 4.852]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9373.wav,brownianNoise_60.wav,[3.541],[5.0],[1000],[9116]
scape9374.wav,rain.wav,"[1.13, 3.144]","[2.497, 4.533]","[1000, 1000]","[9116, 9116]"
scape9375.wav,pinkNoise_60.wav,"[1.667, 1.819]","[3.083, 3.145]","[1000, 1000]","[9116, 9116]"
scape9376.wav,backgroundbirds2.wav,"[1.911, 2.156, 3.2]","[3.439, 3.521, 4.675]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9377.wav,windy_60.wav,"[2.255, 3.193]","[3.827, 4.56]","[1000, 1000]","[9116, 9116]"
scape9378.wav,backgroundbirds.wav,"[2.321, 2.732, 3.515]","[3.726, 4.171, 4.852]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9379.wav,brownianNoise_60.wav,"[1.366, 2.294, 3.623]","[2.736, 3.816, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape938.wav,rain_litebirds.wav,"[0.458, 3.058]","[2.058, 4.486]","[1000, 1000]","[9116, 9116]"
scape9380.wav,backgroundbirds2.wav,[],[],[],[]
scape9381.wav,rain_litebirds.wav,[],[],[],[]
scape9382.wav,rain.wav,[],[],[],[]
scape9383.wav,brownianNoise_60.wav,[],[],[],[]
scape9384.wav,brownianNoise_60.wav,"[1.901, 3.474, 3.672]","[3.441, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9385.wav,whiteNoise_60.wav,"[0.997, 1.728]","[2.486, 3.173]","[1000, 1000]","[9116, 9116]"
scape9386.wav,pinkNoise_60.wav,[0.869],[2.29],[1000],[9116]
scape9387.wav,rain.wav,"[0.134, 3.445]","[1.496, 5.0]","[1000, 1000]","[9116, 9116]"
scape9388.wav,rain_litebirds.wav,"[2.462, 3.47]","[3.924, 5.0]","[1000, 1000]","[9116, 9116]"
scape9389.wav,brownianNoise_60.wav,"[1.609, 3.402]","[3.062, 5.0]","[1000, 1000]","[9116, 9116]"
scape939.wav,whiteNoise_60.wav,[1.027],[2.51],[1000],[9116]
scape9390.wav,rain_litebirds.wav,[2.839],[4.317],[1000],[9116]
scape9391.wav,pinkNoise_60.wav,"[1.852, 1.928, 3.591]","[3.342, 3.321, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9392.wav,whiteNoise_60.wav,[],[],[],[]
scape9393.wav,whiteNoise_60.wav,"[3.152, 3.414, 3.514]","[4.648, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9394.wav,brownianNoise_60.wav,[3.46],[5.0],[1000],[9116]
scape9395.wav,windy_60.wav,"[0.289, 0.771, 3.593]","[1.679, 2.175, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9396.wav,windy_60.wav,"[1.049, 2.19, 3.496]","[2.455, 3.612, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9397.wav,rain.wav,[1.3],[2.841],[1000],[9116]
scape9398.wav,rain_litebirds.wav,"[2.569, 2.68, 3.505]","[3.975, 4.027, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9399.wav,pinkNoise_60.wav,[],[],[],[]
scape94.wav,rain.wav,[0.899],[2.25],[1000],[9116]
scape940.wav,brownianNoise_60.wav,[],[],[],[]
scape9400.wav,backgroundbirds.wav,"[2.688, 3.4]","[4.286, 4.852]","[1000, 1000]","[9116, 9116]"
scape9401.wav,whiteNoise_60.wav,"[0.707, 1.69, 3.628]","[2.088, 3.031, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9402.wav,rain_litebirds.wav,"[0.301, 3.179, 3.268]","[1.825, 4.781, 4.696]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9403.wav,pinkNoise_60.wav,"[3.145, 3.398, 3.576]","[4.548, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9404.wav,whiteNoise_60.wav,"[1.894, 1.897, 3.411]","[3.471, 3.438, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9405.wav,rain_litebirds.wav,"[1.656, 2.016, 2.813]","[3.086, 3.549, 4.209]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9406.wav,pinkNoise_60.wav,[],[],[],[]
scape9407.wav,rain_litebirds.wav,[2.114],[3.459],[1000],[9116]
scape9408.wav,windy_60.wav,[3.394],[5.0],[1000],[9116]
scape9409.wav,whiteNoise_60.wav,"[2.398, 3.573]","[3.801, 5.0]","[1000, 1000]","[9116, 9116]"
scape941.wav,rain.wav,"[1.862, 3.287, 3.41]","[3.435, 4.839, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9410.wav,rain.wav,"[0.372, 1.43, 2.613]","[1.913, 2.889, 4.014]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9411.wav,backgroundbirds.wav,[2.358],[3.841],[1000],[9116]
scape9412.wav,brownianNoise_60.wav,[],[],[],[]
scape9413.wav,pinkNoise_60.wav,[],[],[],[]
scape9414.wav,backgroundbirds.wav,[],[],[],[]
scape9415.wav,pinkNoise_60.wav,[3.361],[4.693],[1000],[9116]
scape9416.wav,brownianNoise_60.wav,"[0.01, 3.487, 3.527]","[1.562, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9417.wav,whiteNoise_60.wav,[1.504],[2.914],[1000],[9116]
scape9418.wav,rain.wav,"[0.873, 1.734, 2.895]","[2.195, 3.138, 4.353]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9419.wav,backgroundbirds2.wav,"[1.209, 3.454]","[2.617, 5.0]","[1000, 1000]","[9116, 9116]"
scape942.wav,rain.wav,"[0.341, 2.609]","[1.935, 4.141]","[1000, 1000]","[9116, 9116]"
scape9420.wav,backgroundbirds2.wav,"[0.251, 1.116, 2.467]","[1.642, 2.498, 4.054]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9421.wav,rain_litebirds.wav,"[1.275, 2.326, 3.595]","[2.624, 3.843, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9422.wav,rain.wav,"[0.108, 3.555]","[1.502, 5.0]","[1000, 1000]","[9116, 9116]"
scape9423.wav,pinkNoise_60.wav,"[0.002, 3.502]","[1.464, 5.0]","[1000, 1000]","[9116, 9116]"
scape9424.wav,whiteNoise_60.wav,[2.94],[4.453],[1000],[9116]
scape9425.wav,windy_60.wav,"[1.751, 3.471]","[3.12, 5.0]","[1000, 1000]","[9116, 9116]"
scape9426.wav,rain.wav,[1.061],[2.545],[1000],[9116]
scape9427.wav,backgroundbirds2.wav,[0.577],[2.145],[1000],[9116]
scape9428.wav,windy_60.wav,[0.204],[1.724],[1000],[9116]
scape9429.wav,backgroundbirds2.wav,"[0.18, 1.151, 1.175]","[1.51, 2.523, 2.635]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape943.wav,backgroundbirds2.wav,[3.644],[5.0],[1000],[9116]
scape9430.wav,rain.wav,[],[],[],[]
scape9431.wav,backgroundbirds.wav,"[1.191, 2.818]","[2.764, 4.278]","[1000, 1000]","[9116, 9116]"
scape9432.wav,pinkNoise_60.wav,[],[],[],[]
scape9433.wav,brownianNoise_60.wav,"[0.039, 1.142, 1.982]","[1.462, 2.723, 3.58]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9434.wav,rain_litebirds.wav,"[0.281, 3.632, 3.654]","[1.696, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9435.wav,backgroundbirds2.wav,"[0.425, 2.206, 3.206]","[1.901, 3.587, 4.705]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9436.wav,windy_60.wav,[],[],[],[]
scape9437.wav,brownianNoise_60.wav,"[1.655, 3.053]","[3.107, 4.375]","[1000, 1000]","[9116, 9116]"
scape9438.wav,whiteNoise_60.wav,"[0.973, 2.778, 2.957]","[2.395, 4.109, 4.49]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9439.wav,brownianNoise_60.wav,[3.441],[5.0],[1000],[9116]
scape944.wav,backgroundbirds2.wav,"[0.021, 0.253, 3.19]","[1.507, 1.728, 4.684]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9440.wav,brownianNoise_60.wav,"[1.179, 2.341]","[2.665, 3.724]","[1000, 1000]","[9116, 9116]"
scape9441.wav,whiteNoise_60.wav,[0.813],[2.36],[1000],[9116]
scape9442.wav,rain_litebirds.wav,[2.783],[4.318],[1000],[9116]
scape9443.wav,backgroundbirds.wav,"[2.668, 3.52, 3.594]","[4.019, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9444.wav,rain.wav,"[0.353, 1.948, 3.459]","[1.783, 3.48, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9445.wav,windy_60.wav,[],[],[],[]
scape9446.wav,windy_60.wav,"[0.354, 2.471, 3.193]","[1.929, 3.876, 4.75]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9447.wav,backgroundbirds.wav,"[1.136, 2.134, 2.68]","[2.566, 3.632, 4.221]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9448.wav,rain.wav,"[0.11, 2.341]","[1.697, 3.811]","[1000, 1000]","[9116, 9116]"
scape9449.wav,windy_60.wav,[0.047],[1.378],[1000],[9116]
scape945.wav,rain.wav,"[3.481, 3.569]","[4.978, 5.0]","[1000, 1000]","[9116, 9116]"
scape9450.wav,brownianNoise_60.wav,[2.78],[4.132],[1000],[9116]
scape9451.wav,brownianNoise_60.wav,[1.576],[3.117],[1000],[9116]
scape9452.wav,rain.wav,"[0.059, 1.124, 3.129]","[1.572, 2.734, 4.518]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9453.wav,backgroundbirds2.wav,[],[],[],[]
scape9454.wav,rain_litebirds.wav,"[0.885, 3.535]","[2.405, 5.0]","[1000, 1000]","[9116, 9116]"
scape9455.wav,rain.wav,"[0.623, 3.336]","[2.224, 4.759]","[1000, 1000]","[9116, 9116]"
scape9456.wav,rain.wav,[],[],[],[]
scape9457.wav,backgroundbirds2.wav,"[2.983, 3.07]","[4.593, 4.466]","[1000, 1000]","[9116, 9116]"
scape9458.wav,brownianNoise_60.wav,[0.67],[2.101],[1000],[9116]
scape9459.wav,windy_60.wav,"[2.031, 2.525]","[3.398, 4.105]","[1000, 1000]","[9116, 9116]"
scape946.wav,rain.wav,[],[],[],[]
scape9460.wav,backgroundbirds.wav,[3.202],[4.589],[1000],[9116]
scape9461.wav,rain.wav,"[1.45, 1.87, 3.556]","[2.904, 3.271, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9462.wav,windy_60.wav,"[1.119, 1.553, 3.481]","[2.694, 3.132, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9463.wav,brownianNoise_60.wav,[1.611],[3.113],[1000],[9116]
scape9464.wav,backgroundbirds2.wav,[0.222],[1.809],[1000],[9116]
scape9465.wav,windy_60.wav,[],[],[],[]
scape9466.wav,rain_litebirds.wav,[0.583],[2.057],[1000],[9116]
scape9467.wav,brownianNoise_60.wav,[],[],[],[]
scape9468.wav,rain_litebirds.wav,"[1.302, 1.363]","[2.779, 2.891]","[1000, 1000]","[9116, 9116]"
scape9469.wav,pinkNoise_60.wav,[],[],[],[]
scape947.wav,windy_60.wav,[],[],[],[]
scape9470.wav,windy_60.wav,[1.26],[2.614],[1000],[9116]
scape9471.wav,pinkNoise_60.wav,"[0.961, 3.157, 3.478]","[2.398, 4.669, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9472.wav,pinkNoise_60.wav,[],[],[],[]
scape9473.wav,whiteNoise_60.wav,[],[],[],[]
scape9474.wav,rain_litebirds.wav,"[0.855, 1.064, 2.46]","[2.317, 2.479, 3.854]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9475.wav,windy_60.wav,[3.546],[5.0],[1000],[9116]
scape9476.wav,rain_litebirds.wav,"[1.064, 3.5]","[2.436, 4.869]","[1000, 1000]","[9116, 9116]"
scape9477.wav,brownianNoise_60.wav,"[1.377, 1.974]","[2.931, 3.381]","[1000, 1000]","[9116, 9116]"
scape9478.wav,pinkNoise_60.wav,"[1.032, 2.093]","[2.546, 3.517]","[1000, 1000]","[9116, 9116]"
scape9479.wav,rain_litebirds.wav,"[1.403, 2.137, 2.143]","[2.736, 3.674, 3.474]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape948.wav,brownianNoise_60.wav,"[1.312, 1.811, 3.044]","[2.668, 3.304, 4.597]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9480.wav,pinkNoise_60.wav,[],[],[],[]
scape9481.wav,whiteNoise_60.wav,[0.533],[2.071],[1000],[9116]
scape9482.wav,windy_60.wav,[],[],[],[]
scape9483.wav,backgroundbirds2.wav,"[1.626, 1.77, 3.136]","[3.208, 3.175, 4.541]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9484.wav,brownianNoise_60.wav,[],[],[],[]
scape9485.wav,brownianNoise_60.wav,[],[],[],[]
scape9486.wav,backgroundbirds.wav,[],[],[],[]
scape9487.wav,brownianNoise_60.wav,[],[],[],[]
scape9488.wav,backgroundbirds.wav,"[0.071, 3.278, 3.651]","[1.436, 4.794, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9489.wav,backgroundbirds.wav,"[0.885, 1.582, 3.512]","[2.23, 3.094, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape949.wav,backgroundbirds.wav,"[2.251, 3.59]","[3.609, 5.0]","[1000, 1000]","[9116, 9116]"
scape9490.wav,pinkNoise_60.wav,[3.412],[5.0],[1000],[9116]
scape9491.wav,windy_60.wav,"[1.689, 2.296, 3.485]","[3.204, 3.884, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9492.wav,whiteNoise_60.wav,"[0.187, 2.32, 3.519]","[1.766, 3.698, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9493.wav,brownianNoise_60.wav,"[0.649, 1.76]","[2.057, 3.16]","[1000, 1000]","[9116, 9116]"
scape9494.wav,pinkNoise_60.wav,[0.769],[2.299],[1000],[9116]
scape9495.wav,backgroundbirds.wav,[3.514],[5.0],[1000],[9116]
scape9496.wav,brownianNoise_60.wav,[0.797],[2.143],[1000],[9116]
scape9497.wav,rain_litebirds.wav,[],[],[],[]
scape9498.wav,rain_litebirds.wav,"[3.313, 3.357]","[4.785, 4.716]","[1000, 1000]","[9116, 9116]"
scape9499.wav,windy_60.wav,[3.423],[5.0],[1000],[9116]
scape95.wav,windy_60.wav,[],[],[],[]
scape950.wav,brownianNoise_60.wav,[],[],[],[]
scape9500.wav,backgroundbirds.wav,[],[],[],[]
scape9501.wav,backgroundbirds.wav,"[1.23, 2.946]","[2.722, 4.548]","[1000, 1000]","[9116, 9116]"
scape9502.wav,windy_60.wav,[],[],[],[]
scape9503.wav,backgroundbirds2.wav,[],[],[],[]
scape9504.wav,backgroundbirds.wav,"[0.971, 2.681, 2.961]","[2.448, 4.246, 4.368]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9505.wav,backgroundbirds.wav,[3.643],[5.0],[1000],[9116]
scape9506.wav,rain_litebirds.wav,[3.679],[5.0],[1000],[9116]
scape9507.wav,backgroundbirds.wav,"[0.793, 0.915, 1.125]","[2.12, 2.441, 2.475]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9508.wav,rain_litebirds.wav,[],[],[],[]
scape9509.wav,brownianNoise_60.wav,[0.387],[1.993],[1000],[9116]
scape951.wav,rain_litebirds.wav,"[1.919, 3.446, 3.459]","[3.283, 5.0, 4.892]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9510.wav,whiteNoise_60.wav,[],[],[],[]
scape9511.wav,whiteNoise_60.wav,[1.728],[3.237],[1000],[9116]
scape9512.wav,brownianNoise_60.wav,"[1.433, 1.628]","[2.815, 2.965]","[1000, 1000]","[9116, 9116]"
scape9513.wav,backgroundbirds2.wav,[3.571],[5.0],[1000],[9116]
scape9514.wav,backgroundbirds.wav,"[0.173, 1.841]","[1.549, 3.382]","[1000, 1000]","[9116, 9116]"
scape9515.wav,whiteNoise_60.wav,"[0.181, 3.671]","[1.734, 5.0]","[1000, 1000]","[9116, 9116]"
scape9516.wav,windy_60.wav,"[0.211, 0.425, 0.799]","[1.614, 1.88, 2.397]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9517.wav,windy_60.wav,"[1.368, 1.959, 3.526]","[2.716, 3.406, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9518.wav,rain.wav,"[0.887, 2.901]","[2.207, 4.419]","[1000, 1000]","[9116, 9116]"
scape9519.wav,rain.wav,"[1.217, 3.39]","[2.629, 4.989]","[1000, 1000]","[9116, 9116]"
scape952.wav,windy_60.wav,"[3.28, 3.287]","[4.883, 4.864]","[1000, 1000]","[9116, 9116]"
scape9520.wav,pinkNoise_60.wav,[0.376],[1.857],[1000],[9116]
scape9521.wav,whiteNoise_60.wav,[2.379],[3.985],[1000],[9116]
scape9522.wav,backgroundbirds2.wav,[1.575],[3.054],[1000],[9116]
scape9523.wav,rain_litebirds.wav,[2.359],[3.686],[1000],[9116]
scape9524.wav,rain.wav,[2.143],[3.751],[1000],[9116]
scape9525.wav,pinkNoise_60.wav,"[2.451, 3.514]","[3.78, 5.0]","[1000, 1000]","[9116, 9116]"
scape9526.wav,whiteNoise_60.wav,[],[],[],[]
scape9527.wav,backgroundbirds2.wav,"[3.276, 3.434]","[4.801, 5.0]","[1000, 1000]","[9116, 9116]"
scape9528.wav,backgroundbirds.wav,[3.638],[5.0],[1000],[9116]
scape9529.wav,windy_60.wav,[1.856],[3.192],[1000],[9116]
scape953.wav,whiteNoise_60.wav,[3.643],[5.0],[1000],[9116]
scape9530.wav,windy_60.wav,"[1.025, 2.671]","[2.558, 4.11]","[1000, 1000]","[9116, 9116]"
scape9531.wav,brownianNoise_60.wav,[],[],[],[]
scape9532.wav,backgroundbirds2.wav,[],[],[],[]
scape9533.wav,pinkNoise_60.wav,"[3.445, 3.583]","[5.0, 5.0]","[1000, 1000]","[9116, 9116]"
scape9534.wav,brownianNoise_60.wav,[1.48],[2.839],[1000],[9116]
scape9535.wav,rain_litebirds.wav,[],[],[],[]
scape9536.wav,rain.wav,"[0.034, 1.301, 2.801]","[1.485, 2.743, 4.209]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9537.wav,whiteNoise_60.wav,"[3.138, 3.394, 3.525]","[4.646, 5.0, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9538.wav,rain.wav,[2.107],[3.578],[1000],[9116]
scape9539.wav,rain.wav,[],[],[],[]
scape954.wav,whiteNoise_60.wav,[],[],[],[]
scape9540.wav,backgroundbirds2.wav,"[1.107, 1.415]","[2.438, 2.806]","[1000, 1000]","[9116, 9116]"
scape9541.wav,rain.wav,"[0.827, 2.827, 2.915]","[2.185, 4.158, 4.31]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9542.wav,pinkNoise_60.wav,[0.666],[2.174],[1000],[9116]
scape9543.wav,rain_litebirds.wav,[],[],[],[]
scape9544.wav,brownianNoise_60.wav,"[0.691, 1.72, 2.335]","[2.032, 3.324, 3.71]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9545.wav,backgroundbirds2.wav,[1.024],[2.486],[1000],[9116]
scape9546.wav,backgroundbirds2.wav,"[0.83, 2.326]","[2.258, 3.77]","[1000, 1000]","[9116, 9116]"
scape9547.wav,rain_litebirds.wav,[3.478],[4.923],[1000],[9116]
scape9548.wav,backgroundbirds2.wav,[],[],[],[]
scape9549.wav,brownianNoise_60.wav,[],[],[],[]
scape955.wav,brownianNoise_60.wav,[],[],[],[]
scape9550.wav,windy_60.wav,[0.047],[1.47],[1000],[9116]
scape9551.wav,brownianNoise_60.wav,[0.397],[1.92],[1000],[9116]
scape9552.wav,windy_60.wav,[3.405],[5.0],[1000],[9116]
scape9553.wav,rain_litebirds.wav,"[1.16, 2.933, 3.421]","[2.491, 4.347, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
scape9554.wav,backgroundbirds.wav,"[0.296, 1.6, 3.422]","[1.817, 3.115, 5.0]","[1000, 1000, 1000]","[9116, 9116, 9116]"
